Año,Ambos sexos (años),Hombres (años),Mujeres (años)
1992,20.7,18.4,22.8
1993,20.8,18.5,22.9
1994,20.9,18.6,23.0
1995,21.0,18.7,23.1
1996,21.2,18.9,23.3
1997,21.3,19.0,23.4
1998,21.4,19.1,23.5
1999,21.6,19.3,23.7
2000,21.7,19.4,23.8
2001,21.8,19.5,24.0
2002,22.0,19.7,24.1
2003,22.1,19.8,24.3
2004,22.3,20.0,24.4
2005,22.4,20.1,24.6
2006,22.5,20.2,24.7
2007,22.7,20.4,24.9
2008,22.8,20.5,25.0
2009,23.0,20.7,25.1
2010,23.1,20.8,25.3
2011,23.3,20.9,25.4
2012,23.4,21.1,25.5
2013,23.6,21.2,25.7
2014,23.7,21.4,25.8
2015,23.8,21.5,25.9
2016,24.0,21.7,26.1
2017,24.2,21.8,26.2
2018,24.3,22.0,26.3
2019,24.4,22.1,26.5
2020,24.6,22.3,26.6
2021,24.7,22.4,26.7
